"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13522105.37 3661136.07)",2629533658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,,010100002031BF0D003D0AD72B97CA69418FC2F508A8EE4B41
"POINT(13521998.48 3661146.22)",2629533667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,6,,,,,,,,,,,,,,,010100002031BF0D00F6285CCF89CA6941C3F5281CADEE4B41
"POINT(13522928.71 3661510.86)",2629537093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00EC51B816FECA6941E17A146E63EF4B41
"POINT(13522856.34 3661507.09)",2629537094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,subway_entrance,5,,,,,,,,,,,,,,,010100002031BF0D00AE47E10AF5CA6941B81E858B61EF4B41
"POINT(13522914.31 3661418.61)",2629537095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D001F85EB49FCCA6941E17A144E35EF4B41
"POINT(13522921.85 3661404.2)",2629537096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D003333333BFDCA69419A9999192EEF4B41
"POINT(13522967.46 3661443.64)",2629537097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,8,,,,,,,,,,,,,,,010100002031BF0D00EC51B8EE02CB69411F85EBD141EF4B41
"POINT(13523096.08 3661463.2)",2629537098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,7,,,,,,,,,,,,,,,010100002031BF0D00295C8F0213CB69419A9999994BEF4B41
"POINT(13523086.82 3661554.42)",2629537099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,subway_entrance,6,,,,,,,,,,,,,,,010100002031BF0D00A4703DDA11CB69415C8FC23579EF4B41
"POINT(13524134.75 3662023.35)",2902243809,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""atm""=>""yes""",010100002031BF0D00000000D894CB6941CDCCCCAC63F04B41
"POINT(13523425.24 3663226.59)",2995260618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Westin Hotel",,,,,,,,,,,,,,,,,,,,hotel,,,,,,,010100002031BF0D007B14AE273CCB6941B81E854BBDF24B41
"POINT(13522376.48 3661493.37)",3027181885,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C0FB9CA6941F6285CAF5AEF4B41
"POINT(13522451.63 3661542.76)",3027181886,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F52874C2CA694114AE476173EF4B41
"POINT(13523274.67 3663382.14)",3041603576,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,河南中路延安东路,,,,,,,,,,,,,,,,,,,,,,,,,,"""local_ref""=>""河南中路延安东路""",010100002031BF0D00D7A3705529CB69411F85EB110BF34B41
"POINT(13523277.86 3663201.56)",3041604496,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,河南中路延安东路,,,,,,,,,,,,,,,,,,,,,,,,,,"""local_ref""=>""河南中路延安东路""",010100002031BF0D00B81E85BB29CB69417B14AEC7B0F24B41
"POINT(13524675.6 3661208.11)",3047841033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0033333373D8CB6941E17A140ECCEE4B41
"POINT(13524658.88 3661147.2)",3047841133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,,010100002031BF0D00C3F5285CD6CB69419A999999ADEE4B41
"POINT(13524637.38 3661265.44)",3047841233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D00C3F528ACD3CB694185EB51B8E8EE4B41
"POINT(13522194 3663192.03)",3047854933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,15,,,,,,,,,,,,,,,010100002031BF0D0000000040A2CA69413D0AD703ACF24B41
"POINT(13521931.6 3661995.7)",3053401337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,,010100002031BF0D003333337381CA69419A9999D955F04B41
"POINT(13521826.49 3661993.9)",3053426934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,3,,,,,,,,,,,,,,,010100002031BF0D007B14AE4F74CA6941333333F354F04B41
"POINT(13521756.63 3661904.93)",3053456433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00C3F528946BCA6941713D0A7728F04B41
"POINT(13526601.43 3663275.88)",3080460634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,3,,,,,,,,,,,,,,,010100002031BF0D005C8FC22DC9CC69410AD7A3F0D5F24B41
"POINT(13526448.56 3663351.11)",3080482634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D001F85EB11B6CC6941E17A148EFBF24B41
"POINT(13526649.2 3663384.56)",3080494133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,,010100002031BF0D0066666626CFCC69417B14AE470CF34B41
"POINT(13526470.05 3663441.88)",3080494433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D009A9999C1B8CC69410AD7A3F028F34B41
"POINT(13522888.52 3660562.72)",3100342678,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,复旦大学附属妇产科医院,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A310F9CA6941C3F5285C89ED4B41
"POINT(13522636.4 3662084.26)",3105898656,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fraser Residence Shanghai",,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""website""=>""http://shanghai.fraserhospitality.com"", ""addr:street""=>""Shou Ning Road"", ""addr:postcode""=>""200021""",010100002031BF0D00CDCCCC8CD9CA694114AE472182F04B41
"POINT(13522609.17 3662184.56)",3109228377,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starbucks,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A37025D6CA69417B14AE47B4F04B41
"POINT(13522368.17 3662243.23)",3109231186,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McDonald's,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A37005B8CA6941D7A3709DD1F04B41
"POINT(13522387.5 3662194.63)",3109231187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,010100002031BF0D0000000070BACA69410AD7A350B9F04B41
"POINT(13522232.33 3662826.64)",3110932576,,,,,,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F0AA7CA69411F85EB51F5F14B41
"POINT(13522198.47 3661467.96)",3113821584,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0ACFA2CA6941AE47E1FA4DEF4B41
"POINT(13523271.5 3660633.2)",3114664536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00000000F028CB69419A999999ACED4B41
"POINT(13522499.95 3662456.94)",3114664748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,3,,,,,,,,,,,,,,,010100002031BF0D006666667EC8CA694185EB51783CF14B41
"POINT(13522975.3 3661420.27)",3114681132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,,010100002031BF0D009A9999E903CB6941295C8F2236EF4B41
"POINT(13522446.21 3662593.1)",3114683434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D00EC51B8C6C1CA6941CDCCCC8C80F14B41
"POINT(13522553.7 3662605.03)",3114688337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0066666636CFCA69413D0AD78386F14B41
"POINT(13526568.58 3662963.1)",3114711936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,4,,,,,,,,,,,,,,,010100002031BF0D00295C8F12C5CC6941CDCCCC8C39F24B41
"POINT(13523271.5 3660633.2)",3114730331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00000000F028CB69419A999999ACED4B41
"POINT(13526716.67 3663015.65)",3114739629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00D7A37095D7CC6941333333D353F24B41
"POINT(13522577.46 3662504.66)",3117888992,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starbucks,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B82ED2CA694148E17A5454F14B41
"POINT(13521995.45 3663340.59)",3118084312,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Starbucks,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D006666666E89CA6941B81E854BF6F24B41
"POINT(13521726.18 3662583.76)",71127847,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC2C567CA694114AE47E17BF14B41
"POINT(13523838.97 3663491.79)",75349972,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0ADF6FCB694152B81EE541F34B41
"POINT(13521575.27 3661014.66)",76482084,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3E854CA694148E17A546BEE4B41
"POINT(13521203.83 3660981.22)",76482203,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F7A26CA6941C3F5289C5AEE4B41
"POINT(13521966.84 3662022.26)",85010431,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1DA85CA694114AE472163F04B41
"POINT(13521926.54 3661763.58)",85011021,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE47D180CA6941A4703DCAE1EF4B41
"POINT(13522056.17 3661818.78)",85011298,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3700591CA69413D0AD763FDEF4B41
"POINT(13522080.2 3661694.45)",85509263,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D006666660694CA69419A999939BFEF4B41
"POINT(13521909.59 3662160.88)",87752549,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1B27ECA69410AD7A370A8F04B41
"POINT(13522243.91 3661651.93)",93246158,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E7DA8CA6941713D0AF7A9EF4B41
"POINT(13522297.05 3661622.7)",93246167,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A999921AFCA69419A9999599BEF4B41
"POINT(13522439.38 3661629.83)",93246191,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F528ECC0CA6941A4703DEA9EEF4B41
"POINT(13521890.3 3661856.48)",93246664,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999497CCA6941D7A3703D10F04B41
"POINT(13522020.39 3661906.5)",93246685,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A8C8CCA69410000004029F04B41
"POINT(13521847.35 3661970.43)",93246696,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333EB76CA6941713D0A3749F04B41
"POINT(13522610.08 3661612)",93310009,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8F42D6CA69410000000096EF4B41
"POINT(13523689.81 3661841.4)",93332044,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EB395DCB6941333333B308F04B41
"POINT(13523704.82 3661844.94)",93332051,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D1A5FCB694185EB51780AF04B41
"POINT(13523699.99 3661855.4)",93332110,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE7F5ECB6941333333B30FF04B41
"POINT(13523685.66 3661851.53)",93332133,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EB55CCB69413D0AD7C30DF04B41
"POINT(13521647.31 3661377.92)",95370953,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,淮海中路,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Huaihai Road (Middle)""",010100002031BF0D001F85EBE95DCA69415C8FC2F520EF4B41
"POINT(13523464.64 3663345.4)",95386499,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A1441CB6941333333B3F8F24B41
"POINT(13523638.83 3663418.57)",95386562,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FDA56CB69418FC2F5481DF34B41
"POINT(13524059.94 3663187.71)",103764778,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A147E8BCB6941AE47E1DAA9F24B41
"POINT(13524044.13 3663175.06)",103764845,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5288489CB69417B14AE87A3F24B41
"POINT(13523584.27 3663604.29)",103788196,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A30850CB694152B81E257AF34B41
"POINT(13522629.93 3662356.5)",152878617,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC2BDD8CA6941000000400AF14B41
"POINT(13523076.6 3663122.88)",244080687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黄浦区,,,,,suburb,,,,,,,,,,,,,,,,,,,,,"""gns:DSG""=>""ADM3"", ""gns:UFI""=>""-1910407"", ""gns:UNI""=>""6719592"", ""name:en""=>""Huangpu District"", ""name:vi""=>""Hoàng Phố"", ""name:zh""=>""黄浦区"", ""gns:ADM1""=>""23""",010100002031BF0D003333339310CB69410AD7A37089F24B41
"POINT(13521886.69 3662951.16)",244081648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海市,,,,,state,,15550000,,,,,沪,,,,,,,,,,,,,,"""ref:en""=>""SH"", ""ref:vi""=>""Hỗ"", ""gns:DSG""=>""ADM1"", ""gns:UFI""=>""-1924470"", ""gns:UNI""=>""9309919"", ""name:af""=>""Sjanghai"", ""name:cs""=>""Šanghaj"", ""name:da""=>""Shanghai"", ""name:de""=>""Shànghǎi"", ""name:en""=>""Shanghai"", ""name:es""=>""Shanghái"", ""name:fr""=>""Shànghǎi"", ""name:he""=>""שאנגחאי"", ""name:lt""=>""Šanchajus"", ""name:pl""=>""Szanghaj"", ""name:ru""=>""Шанхай"", ""name:sk""=>""Šanghaj"", ""name:uk""=>""Шанхай"", ""name:vi""=>""Thượng Hải"", ""gns:ADM1""=>""23"", ""int_name""=>""Shanghai"", ""wikipedia""=>""en:Shanghai"", ""is_in:country""=>""China"", ""is_in:continent""=>""Asia"", ""is_in:country_code""=>""CN""",010100002031BF0D00E17A14D67BCA694148E17A9433F24B41
"POINT(13522071.41 3661615.08)",257067132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,museum,,,,,,"""name:en""=>""Seat of the First Congress of the Chinese Communist Party""",010100002031BF0D0052B81EED92CA6941A4703D8A97EF4B41
"POINT(13522396.47 3663213.15)",267194982,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A8FBBCA694133333393B6F24B41
"POINT(13522147.78 3663281.94)",267195089,,,,,,,,cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,和平电影院,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Peace Cinema""",010100002031BF0D008FC2F5789CCA694185EB51F8D8F24B41
"POINT(13521658.59 3662659.65)",267195150,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1525FCA6941333333D3A1F14B41
"POINT(13522325.16 3663181.41)",267198210,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EA5B2CA694148E17AB4A6F24B41
"POINT(13522698.9 3663044.41)",267198545,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC5CE1CA694148E17A3462F24B41
"POINT(13522150.42 3663215.92)",301638556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D00D7A370CD9CCA69415C8FC2F5B7F24B41
"POINT(13522530.24 3662545.46)",301638561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大世界,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Dashijie""",010100002031BF0D007B14AE47CCCA6941AE47E1BA68F14B41
"POINT(13522933.45 3661448.6)",301639388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老西门,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Laoximen""",010100002031BF0D00666666AEFECA6941CDCCCC4C44EF4B41
"POINT(13523255.89 3660561.65)",301639398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陆家浜路,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Lujiabang Road""",010100002031BF0D0048E17AFC26CB6941333333D388ED4B41
"POINT(13523003.93 3661825.14)",385113763,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC27D07CB69411F85EB9100F04B41
"POINT(13524895.89 3662346.26)",468712503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十六铺,,,,,locality,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AFCF3CB694114AE472105F14B41
"POINT(13521824.27 3663358.63)",468916452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D000AD7A30874CA69410AD7A350FFF24B41
