"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13522117.64 3663199.38)",469787957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D0048E17AB498CA69410AD7A3B0AFF24B41
"POINT(13521904.93 3661997.55)",471016169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黄陂南路,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""South Huangpi Road""",010100002031BF0D005C8FC21D7ECA6941666666C656F04B41
"POINT(13526573.72 3663341.41)",471016654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东昌路,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Dongchang Road""",010100002031BF0D00713D0AB7C5CC694148E17AB4F6F24B41
"POINT(13523220.1 3660544.79)",471988294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陆家浜路,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Lujiabang Road""",010100002031BF0D003333338322CB694152B81E6580ED4B41
"POINT(13522911.42 3661449.79)",472368139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老西门,,,,,,,,,,,station,,,,,,,,,,,,,,,"""name:en""=>""Laoximen""",010100002031BF0D00D7A370EDFBCA694152B81EE544EF4B41
"POINT(13524161.23 3663038.02)",476078722,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C2798CB6941295C8F025FF24B41
"POINT(13524178.8 3663051.39)",476078723,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999599ACB69411F85EBB165F24B41
"POINT(13523792.62 3663533.9)",476149638,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,中国通商银行大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""China Merchants Bank Building""",010100002031BF0D003D0AD7136ACB6941333333F356F34B41
"POINT(13523769.32 3663580.19)",476151005,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,电报大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Great Northern Telegraph Corporation Building""",010100002031BF0D00A4703D2A67CB694185EB51186EF34B41
"POINT(13523753.49 3663616.97)",476151155,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,旗昌洋行大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""built""=>""1901"", ""name:en""=>""Russel & Co. Building""",010100002031BF0D007B14AE2F65CB6941C3F5287C80F34B41
"POINT(13523811.11 3663502.62)",476151248,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,日清大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Nissin Building""",010100002031BF0D00B81E85636CCB6941F6285C4F47F34B41
"POINT(13523840.36 3663459.33)",476151320,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,有利大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Union Building""",010100002031BF0D00B81E850B70CB6941A4703DAA31F34B41
"POINT(13523858.31 3663418.36)",476151413,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,上海总会大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Shanghai Club""",010100002031BF0D001F85EB4972CB6941E17A142E1DF34B41
"POINT(13523872.64 3663375.36)",476151449,,,,,,,,,,,,,,,,,,,,,,,,,,,,heritage,,,,,,,,,,,亚细亚大楼,,,,,,,,,,,,,,,,,,,,attraction,,,,,,"""name:en""=>""Asia Building""",010100002031BF0D0048E17A1474CB6941E17A14AE07F34B41
"POINT(13523145.97 3661493.07)",476560259,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A3F19CB69418FC2F5885AEF4B41
"POINT(13522213.34 3663080.4)",476675164,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1AAA4CA69413333333374F24B41
"POINT(13522203.81 3663094.38)",476675195,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EB79A3CA69410AD7A3307BF24B41
"POINT(13521651.41 3662671.51)",476675200,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E6D5ECA694114AE47C1A7F14B41
"POINT(13522073.6 3663231.12)",476682315,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333333393CA6941F6285C8FBFF24B41
"POINT(13521860.53 3663218.7)",476682321,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F59078CA69419A999959B9F24B41
"POINT(13522239.1 3663599.9)",476779364,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"麦当劳 McDonald's",,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""burger"", ""name:en""=>""McDonald's""",010100002031BF0D00333333E3A7CA6941333333F377F34B41
"POINT(13522168.91 3663531.98)",476779776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,世茂皇家艾美酒店,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Le Royal Meridien Shanghai""",010100002031BF0D0052B81E1D9FCA6941D7A370FD55F34B41
"POINT(13522060.84 3663442.47)",476786676,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,肯德基,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""KFC""",010100002031BF0D00AE47E19A91CA6941C3F5283C29F34B41
"POINT(13523356.17 3663024.86)",476792263,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3708533CB6941E17A146E58F24B41
"POINT(13523526.51 3663125.91)",476792266,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51D048CB694148E17AF48AF24B41
"POINT(13523703.47 3663237.69)",476794281,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AEF5ECB694185EB51D8C2F24B41
"POINT(13523322.1 3663068.17)",476794301,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333432FCB69415C8FC2156EF24B41
"POINT(13521658.85 3661791.68)",477601189,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,延安高架,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Yan'an Elevated Road""",010100002031BF0D003333335B5FCA6941713D0AD7EFEF4B41
"POINT(13521934.71 3662447.02)",477602810,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,南北高架,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""North-South Elevated Road""",010100002031BF0D00EC51B8D681CA6941295C8F8237F14B41
"POINT(13522749.01 3662970.93)",477616429,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51A0E7CA6941713D0A773DF24B41
"POINT(13522775.55 3662929.55)",477619297,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999F1EACA6941666666C628F24B41
"POINT(13523574.52 3663431.36)",477649286,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,区中心医院,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""District Centre Hospital""",010100002031BF0D000AD7A3D04ECB6941E17A14AE23F34B41
"POINT(13523613.69 3663352.04)",477658416,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,民生银行,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14B653CB694152B81E05FCF24B41
"POINT(13523405.43 3663117.97)",477659058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海自然博物馆,,,,,,,,,,,,,,,,,,,,museum,,,,,,"""name:en""=>""Shanghai Natural History Museum""",010100002031BF0D005C8FC2AD39CB6941C3F528FC86F24B41
"POINT(13523332.79 3663533.58)",477659663,,,,,,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,市公安局,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Shanghai Police Station""",010100002031BF0D0014AE479930CB6941A4703DCA56F34B41
"POINT(13522953.48 3663471.49)",477660505,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Renji Hospital""",010100002031BF0D00F6285C2F01CB6941EC51B8BE37F34B41
"POINT(13522764.29 3663319.57)",477661623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,books,,,,,,,,,,"""name:en""=>""Shanghai Book City""",010100002031BF0D0014AE4789E9CA69418FC2F5C8EBF24B41
"POINT(13521665.5 3663387.42)",477665054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"国际饭店 Park Hotel",,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Park Hotel""",010100002031BF0D000000003060CA69415C8FC2B50DF34B41
"POINT(13521736.21 3663456.22)",477665151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"金门大酒店 Shanghai Pacific",,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Shanghai Pacific""",010100002031BF0D00EC51B80669CA6941C3F5281C30F34B41
"POINT(13521888.13 3663405.56)",477665815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口6,,,,,,,,,,,subway_entrance,6,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 6""",010100002031BF0D00C3F528047CCA69417B14AEC716F34B41
"POINT(13521895.78 3663456.2)",477665906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口7,,,,,,,,,,,subway_entrance,7,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 7""",010100002031BF0D008FC2F5F87CCA69419A99991930F34B41
"POINT(13521939.26 3663408.7)",477666011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口5,,,,,,,,,,,subway_entrance,5,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 5""",010100002031BF0D0085EB516882CA69419A99995918F34B41
"POINT(13521650.33 3663241.08)",477666101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口10,,,,,,,,,,,subway_entrance,10,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 10""",010100002031BF0D00295C8F4A5ECA6941A4703D8AC4F24B41
"POINT(13521681.06 3663281.37)",477666311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口9,,,,,,,,,,,subway_entrance,9,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 9""",010100002031BF0D001F85EB2162CA6941F6285CAFD8F24B41
"POINT(13521844.4 3663337.22)",477666373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口12,,,,,,,,,,,subway_entrance,12,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 12""",010100002031BF0D00CDCCCC8C76CA6941C3F5289CF4F24B41
"POINT(13522185.61 3663029.17)",477666637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D00B81E8533A1CA69415C8FC2955AF24B41
"POINT(13522122.93 3663162.06)",477666889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口3,,,,,,,,,,,subway_entrance,3,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 3""",010100002031BF0D005C8FC25D99CA69417B14AE079DF24B41
"POINT(13522707.22 3661386.75)",478373250,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A67E2CA69410000006025EF4B41
"POINT(13523515.47 3663154.57)",479279454,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A6F47CB69418FC2F54899F24B41
"POINT(13522927.35 3661470.24)",479297279,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333EBFDCA6941EC51B81E4FEF4B41
"POINT(13522540.51 3662308.32)",479299222,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB5190CDCA69418FC2F528F2F04B41
"POINT(13522447.61 3662262.77)",479300368,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E85F3C1CA6941295C8F62DBF04B41
"POINT(13521784.27 3662109.03)",479302758,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3086FCA69413D0AD7838EF04B41
"POINT(13522074.77 3662074.5)",479302873,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A35893CA6941000000407DF04B41
"POINT(13521732.57 3661912.62)",479305380,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D9268CA6941F6285C4F2CF04B41
"POINT(13521430.52 3662158.37)",479306800,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3D042CA6941F6285C2FA7F04B41
"POINT(13521389.49 3662197.84)",479314640,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AEAF3DCA6941B81E85EBBAF04B41
"POINT(13522168.82 3661845.19)",479317539,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D1A9FCA694185EB51980AF04B41
"POINT(13522571.98 3661707.19)",479319990,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C7FD1CA694185EB5198C5EF4B41
"POINT(13522380.47 3661801.22)",479322189,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A8FB9CA6941C3F5289CF4EF4B41
"POINT(13522985.43 3662840.7)",479994667,,,,,,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"金陵东路 Jinling Donglu",,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC22D05CB69419A999959FCF14B41
"POINT(13524118.33 3662349.76)",481431000,,,,,,,,post_office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FCA92CB694114AE47E106F14B41
"POINT(13524940.3 3662329.22)",481497486,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,十六铺,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Shiliupu""",010100002031BF0D009A999989F9CB6941C3F5289CFCF04B41
"POINT(13522933.39 3661457.23)",482732933,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AACFECA6941D7A3709D48EF4B41
"POINT(13522158.88 3661843.37)",483115423,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F528DC9DCA6941F6285CAF09F04B41
"POINT(13522122.1 3661945.96)",483122140,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333334399CA6941AE47E1FA3CF04B41
"POINT(13521752.03 3661805.46)",483122165,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5006BCA6941AE47E1BAF6EF4B41
"POINT(13522195.03 3662136.1)",486131798,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F560A2CA6941CDCCCC0C9CF04B41
"POINT(13521536.67 3661022.3)",486179370,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3701550CA6941666666266FEE4B41
"POINT(13523054.66 3661627.42)",486219745,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"老西门 Laoximen",,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Laoximen""",010100002031BF0D0052B81ED50DCB69415C8FC2B59DEF4B41
"POINT(13525192.32 3662871.35)",530695728,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,东昌路,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Dongchang Road""",010100002031BF0D00A4703D0A19CC6941CDCCCCAC0BF24B41
"POINT(13526124.95 3660666.62)",530696367,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D006666669E8DCC6941F6285C4FBDED4B41
"POINT(13524958.23 3662412.73)",530696824,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十六铺,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Shiliupu""",010100002031BF0D00F6285CC7FBCB6941D7A3705D26F14B41
"POINT(13524056.01 3663255.12)",530696825,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51008BCB6941F6285C8FCBF24B41
"POINT(13526689.34 3662684.13)",530697097,,,,,,,,cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E12AD4CC69410AD7A310AEF14B41
"POINT(13521587.02 3663121.43)",538153171,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,星巴克,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A36056CA6941713D0AB788F24B41
"POINT(13521960.75 3661754.22)",554000553,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,星巴克,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Starbucks Coffee""",010100002031BF0D000000001885CA6941C3F5281CDDEF4B41
"POINT(13522655.89 3663091.77)",554246826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butcher,,,,,,,,,,,010100002031BF0D0048E17AFCDBCA6941295C8FE279F24B41
"POINT(13522689.74 3663055.34)",554246827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,butcher,,,,,,,,,,,010100002031BF0D007B14AE37E0CA6941B81E85AB67F24B41
"POINT(13523362.69 3661038.87)",571356447,,,,,,,,post_box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A145634CB6941F6285C6F77EE4B41
"POINT(13522219.41 3663552.14)",573323407,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"赛百味 Subway",,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""sandwich"", ""name:en""=>""Subway""",010100002031BF0D0052B81E6DA5CA69411F85EB1160F34B41
"POINT(13522210.32 3663594.05)",573323411,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"必胜客 Pizza Hut",,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""pizza""",010100002031BF0D00A4703D4AA4CA69416666660675F34B41
"POINT(13522158.78 3663259.72)",601145227,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,"福州路人民广场 Fuzhou Road, People's Square",,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5D89DCA6941C3F528DCCDF24B41
"POINT(13522071.89 3663279.52)",601145232,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,福州路人民广场,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AFC92CA6941295C8FC2D7F24B41
"POINT(13522189.94 3663084.82)",601145300,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14BEA1CA69418FC2F56876F24B41
