"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13524955.43 3663545.56)",1489404203,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC26DFBCB69417B14AEC75CF34B41
"POINT(13525004.69 3663027.81)",1489404204,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Hailong Haixian Fang""",010100002031BF0D00E17A149601CC69417B14AEE759F24B41
"POINT(13524893.32 3663346.7)",1489404206,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703DAAF3CB69419A999959F9F24B41
"POINT(13525211.61 3663509.43)",1489404208,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E85731BCC6941713D0AB74AF34B41
"POINT(13526327.22 3663339.19)",1490105515,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AE7A6CC694185EB5198F5F24B41
"POINT(13526432.92 3663068.37)",1490108041,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,肯德基,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""KFC""",010100002031BF0D00D7A3701DB4CC6941F6285C2F6EF24B41
"POINT(13524305.82 3662307.02)",1548518743,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D3AAACB6941295C8F82F1F04B41
"POINT(13524005.75 3662285.52)",1548518803,,,,,,,,fountain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000B884CB6941295C8FC2E6F04B41
"POINT(13522354.67 3663366.54)",1555170552,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""asian""",010100002031BF0D00D7A37055B6CA694152B81E4503F34B41
"POINT(13521986.33 3661294.3)",1562116462,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Urban Soup Kitchen""",010100002031BF0D00295C8F4A88CA694166666626F7EE4B41
"POINT(13522239.9 3662182.48)",1562116864,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Fomo""",010100002031BF0D00CDCCCCFCA7CA6941D7A3703DB3F04B41
"POINT(13522253.66 3662218.3)",1562116872,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Pankoo""",010100002031BF0D0052B81EB5A9CA694166666626C5F04B41
"POINT(13525486.91 3661626.3)",1562119176,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EDD3DCC6941666666269DEF4B41
"POINT(13521486.9 3661538.6)",1563139072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Pudi Boutique Hotel""",010100002031BF0D00CDCCCCDC49CA6941CDCCCC4C71EF4B41
"POINT(13524780.6 3662181.11)",1563146219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Riverview Hotel""",010100002031BF0D0033333393E5CB6941E17A148EB2F04B41
"POINT(13522528.7 3663490.2)",1563161013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,"""name:en""=>""Howard Johnsons Plaza""",010100002031BF0D0066666616CCCA69419A99991941F34B41
"POINT(13522021.35 3661623.13)",1570853962,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333AB8CCA69410AD7A3909BEF4B41
"POINT(13522409.09 3661276.11)",1572268640,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E122BDCA6941E17A140EEEEE4B41
"POINT(13522064.67 3662069.38)",1572270954,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3701592CA69410AD7A3B07AF04B41
"POINT(13523473.85 3661302.07)",1663985729,,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,上海文庙,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:zh""=>""上海文庙""",010100002031BF0D003333333B42CB69418FC2F508FBEE4B41
"POINT(13521202.37 3663066.52)",1667022600,,,700,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,青城食坊,,,,,,,,,,,,,,,,,,,,,,,,,,"""addr:street""=>""牡丹江路""",010100002031BF0D003D0AD74B26CA6941295C8F426DF24B41
"POINT(13523920.36 3663338.9)",1722215053,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E850B7ACB694133333373F5F24B41
"POINT(13523847.09 3663496.32)",1722215093,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1E270CB69418FC2F52844F34B41
"POINT(13522972.63 3661522.63)",1735471913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tea Plaza",,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,010100002031BF0D00C3F5289403CB69410AD7A35069EF4B41
"POINT(13525714.05 3663553.5)",1771392609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shanghai World Financial Center",,,,,,,,,,,,,,,,department_store,,,,,,,,,,,010100002031BF0D009A9999415ACC6941000000C060F34B41
"POINT(13523989.47 3662473.71)",1773229279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AAF82CB6941AE47E1DA44F14B41
"POINT(13524173.22 3662667.31)",1773438955,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AA799CB69417B14AEA7A5F14B41
"POINT(13524253.24 3663065.02)",1773438956,,,,,,,,fire_station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AEA7A3CB6941295C8F826CF24B41
"POINT(13524195.91 3663124.74)",1773438957,,,,,,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E7D9CCB6941EC51B85E8AF24B41
"POINT(13524259.21 3662713.89)",1773438958,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B866A4CB69411F85EBF1BCF14B41
"POINT(13522721.87 3662125.93)",1774541386,,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YoBa,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD73BE4CA6941713D0AF796F04B41
"POINT(13522686.03 3662299.71)",1774541400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shinesun Digital Plaza",,,,,,,,,,,,,,,,mall,,,,,,,,,,"""name:en""=>""Shinesun Digital Plaza""",010100002031BF0D008FC2F5C0DFCA6941AE47E1DAEDF04B41
"POINT(13522607.21 3662512.5)",1774541411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,大世界,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,"""name:en""=>""Dashijie""",010100002031BF0D00EC51B8E6D5CA69410000004058F14B41
"POINT(13522606.07 3662270)",1774541414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cybermart,,,,,,,,,,,,,,,,mall,,,,,,,,,,,010100002031BF0D00A4703DC2D5CA694100000000DFF04B41
"POINT(13526657.39 3663397.55)",1777827018,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A2CD0CC6941666666C612F34B41
"POINT(13525750.08 3663599.9)",1784683427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FC25ECC6941333333F377F34B41
"POINT(13525796.67 3663583.77)",1784683442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3709564CC6941295C8FE26FF34B41
"POINT(13525762.63 3663596.34)",1784683445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5285460CC6941B81E852B76F34B41
"POINT(13525784.72 3663588.55)",1784683451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A1763CC69416666664672F34B41
"POINT(13525729.79 3663605.9)",1784683452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE47395CCC6941333333F37AF34B41
"POINT(13525695.75 3663617.21)",1784683455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000F857CC6941AE47E19A80F34B41
"POINT(13525707.69 3663614.23)",1784683457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A147659CC6941D7A3701D7FF34B41
"POINT(13525773.79 3663592.26)",1784683463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE47B961CC694114AE472174F34B41
"POINT(13524269.44 3661903.18)",1812133572,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,解放军第358医院,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14AEA5CB6941713D0A9727F04B41
"POINT(13524238.15 3661900.49)",1812138566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,草包商场,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,010100002031BF0D00CDCCCCC4A1CB6941EC51B83E26F04B41
"POINT(13524119.73 3663087.96)",1883254800,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,中山东二路金陵东路,,,,,,,,,,stop_position,,,,,,,,,,,,,,,,"""name:en""=>""East Zhongshan No. 2 Road East Jinling Road""",010100002031BF0D00F6285CF792CB6941AE47E1FA77F24B41
"POINT(13523804.25 3663491.27)",1887575215,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,米氏西餐厅,,,,,,,,,,,,,,,,,,,,,,,,,,"""floor""=>""7"", ""name:en""=>""M on the Bund""",010100002031BF0D00000000886BCB6941295C8FA241F34B41
"POINT(13523782.49 3663561.65)",1887575216,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AECF68CB6941333333D364F34B41
"POINT(13523797.68 3663501.41)",1887575218,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,魅力上海,,,,,,,,,,,,,,,,,,,,,,,,,,"""floor""=>""6"", ""name:en""=>""Glamour Bar""",010100002031BF0D005C8FC2B56ACB694148E17AB446F34B41
"POINT(13523992.35 3663329.4)",1887593819,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,外滩,,,,,,,,,,,,,,,,,,,,,,,,,,"""spaces""=>""400"", ""name:en""=>""The Bund""",010100002031BF0D003333330B83CB6941333333B3F0F24B41
"POINT(13523825.02 3663485.07)",1887596136,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""crossing""=>""traffic_signals""",010100002031BF0D000AD7A3206ECB69418FC2F5883EF34B41
"POINT(13523930.97 3663318.58)",1888322988,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0A5F7BCB6941A4703D4AEBF24B41
"POINT(13523909.57 3663334.59)",1888323015,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703DB278CB6941B81E854BF3F24B41
"POINT(13523523.62 3663133.38)",1888338492,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD77348CB69410AD7A3B08EF24B41
"POINT(13523519.66 3663143.68)",1888338501,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EF547CB6941713D0AD793F24B41
"POINT(13524374.15 3662893.58)",1888393403,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,十六铺,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Shiliupu""",010100002031BF0D00CDCCCCC4B2CB6941A4703DCA16F24B41
"POINT(13524247.27 3662972)",1888422978,,,,,,,,,,,,,,,,,,,,,,,,,,,bus_stop,,,,,,,,,,,,,,,,,,,,,,stop_position,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3E8A2CB6941000000003EF24B41
"POINT(13522960.52 3663068.46)",1889249243,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A31002CB6941AE47E13A6EF24B41
"POINT(13522962.57 3663015.99)",1889249255,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D5202CB6941EC51B8FE53F24B41
"POINT(13522922.69 3663083.33)",1889249268,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A1456FDCA6941A4703DAA75F24B41
"POINT(13523340.13 3663023.41)",1889249276,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5288431CB694148E17AB457F24B41
"POINT(13522967.55 3663057.69)",1889249355,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999F102CB694185EB51D868F24B41
"POINT(13523354.52 3663031.76)",1889255121,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A35033CB694114AE47E15BF24B41
"POINT(13523347.03 3663050.99)",1889255135,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F56032CB6941EC51B87E65F24B41
"POINT(13523336.16 3663033.96)",1889255141,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E0531CB6941AE47E1FA5CF24B41
"POINT(13522420.94 3662723.71)",1890502796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A149EBECA6941AE47E1DAC1F14B41
"POINT(13522410.16 3662710.81)",1890502815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E45BDCA69417B14AE67BBF14B41
"POINT(13522190.2 3663118.19)",1890502861,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00666666C6A1CA694185EB511887F24B41
"POINT(13522408.21 3662749.11)",1890502904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B806BDCA6941E17A148ECEF14B41
"POINT(13522175.92 3663111.65)",1890502938,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A370FD9FCA6941333333D383F24B41
"POINT(13521845.81 3662369.67)",1890531922,,,,,,,,,,,,,,,,,,,,,,,,,,,motorway_junction,,,,,,,,,,,,西藏南路,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""Xizang Road (South)""",010100002031BF0D001F85EBB976CA69415C8FC2D510F14B41
"POINT(13521841.44 3662727.6)",1890811877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A142E76CA6941CDCCCCCCC3F14B41
"POINT(13521665.21 3662597.38)",1890811942,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B82660CA69410AD7A3B082F14B41
"POINT(13521693.3 3662606.02)",1890811951,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999A963CA6941295C8F0287F14B41
"POINT(13521815.68 3662589.18)",1890811998,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D005C8FC2F572CA6941713D0A977EF14B41
"POINT(13521869.21 3662749.72)",1890812070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8A679CA6941C3F528DCCEF14B41
"POINT(13522199.33 3662730.44)",1890818629,,,,,,,,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D00295C8FEAA2CA694185EB5138C5F14B41
"POINT(13522049.9 3662552.95)",1890842755,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC3C90CA69419A9999796CF14B41
"POINT(13522030.21 3662557.96)",1890842762,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8C68DCA6941AE47E1FA6EF14B41
"POINT(13521741 3662605.4)",1890850187,,,,,,,,,,toll_booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000A069CA6941333333B386F14B41
"POINT(13522190.15 3662756.58)",1890850215,,,,,,,,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场,,,,,,,,,,,,,,,,,,,,,,,,,,"""name:en""=>""People's Square""",010100002031BF0D00CDCCCCC4A1CA6941A4703D4AD2F14B41
"POINT(13522229.51 3662773.62)",1890850223,,,,,,,,,,toll_booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51B0A6CA6941F6285CCFDAF14B41
"POINT(13522220.93 3662832.69)",1890850240,,,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC29DA5CA694185EB5158F8F14B41
"POINT(13522159.34 3663001.54)",1890877306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E1EA9DCA694152B81EC54CF24B41
"POINT(13522130.38 3662958.55)",1890877350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5284C9ACA69416666664637F24B41
"POINT(13522118.44 3663050.65)",1890935390,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14CE98CA69413333335365F24B41
"POINT(13522135.16 3663099.17)",1890935402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81EE59ACA69415C8FC2957DF24B41
"POINT(13522115.47 3663084.02)",1890935410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口2,,,,,,,,,,,subway_entrance,2,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 2""",010100002031BF0D00713D0A6F98CA6941295C8F0276F24B41
"POINT(13522231.97 3662676.77)",1891590920,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AFFA6CA6941295C8F62AAF14B41
"POINT(13522397.29 3662742.48)",1891590934,,,,,,,,,,,,,,,,,,,,,,,,,,,traffic_signals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE47A9BBCA6941D7A3703DCBF14B41
"POINT(13522278.65 3662905.81)",1891590954,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCCD4ACCA69417B14AEE71CF24B41
