"POINT(13522091.64 3661169.51)",2629533653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,subway_entrance,1,,,,,,,,,,,,,,,010100002031BF0D0048E17A7495CA694114AE47C1B8EE4B41
"POINT(13521677.37 3662703.78)",1928795219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD7AB61CA69413D0AD7E3B7F14B41
"POINT(13521687.21 3662711.33)",1928795220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8E662CA6941A4703DAABBF14B41
"POINT(13521697.06 3662718.87)",1928795221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EB2164CA6941F6285C6FBFF14B41
"POINT(13521706.9 3662726.42)",1928795222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC5C65CA69415C8FC235C3F14B41
"POINT(13521716.74 3662733.96)",1928795224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE9766CA6941AE47E1FAC6F14B41
"POINT(13521726.58 3662741.51)",1928795225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FD267CA694114AE47C1CAF14B41
"POINT(13521734.49 3662746.92)",1928795226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AECF68CA69415C8FC275CDF14B41
"POINT(13521741.92 3662752.9)",1928795227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A370BD69CA694133333373D0F14B41
"POINT(13521748.16 3662757.79)",1928795230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E856ACA694152B81EE5D2F14B41
"POINT(13521756.12 3662764.13)",1928795231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD7836BCA69410AD7A310D6F14B41
"POINT(13521765.96 3662771.68)",1928795232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00EC51B8BE6CCA6941713D0AD7D9F14B41
"POINT(13521775.8 3662779.22)",1928795233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999F96DCA6941C3F5289CDDF14B41
"POINT(13521785.64 3662786.76)",1928795234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A346FCA694114AE4761E1F14B41
"POINT(13521795.49 3662794.31)",1928795235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE6F70CA69417B14AE27E5F14B41
"POINT(13521855.24 3662799.53)",1928795237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AEE777CA69413D0AD7C3E7F14B41
"POINT(13521865.05 3662807.07)",1928795238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A99992179CA69418FC2F588EBF14B41
"POINT(13521811.92 3662807.11)",1928795239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3707D72CA6941E17A148EEBF14B41
"POINT(13521874.87 3662814.59)",1928795240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD75B7ACA6941B81E854BEFF14B41
"POINT(13521821.76 3662814.66)",1928795241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51B873CA694148E17A54EFF14B41
"POINT(13521994.11 3663388.26)",1928818273,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00B81E854389CA694114AE47210EF34B41
"POINT(13522085.63 3663232.72)",1990174510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口16,,,,,,,,,,,subway_entrance,16,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 16""",010100002031BF0D00C3F528B494CA6941C3F5285CC0F24B41
"POINT(13522136.36 3663300.76)",1990203580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口14,,,,,,,,,,,subway_entrance,14,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 14""",010100002031BF0D00B81E850B9BCA694114AE4761E2F24B41
"POINT(13521990.13 3663274.12)",1990203594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口17,,,,,,,,,,,subway_entrance,17,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 17""",010100002031BF0D00C3F528C488CA6941F6285C0FD5F24B41
"POINT(13521906.02 3663299.21)",1990203597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口18,,,,,,,,,,,subway_entrance,18,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 18""",010100002031BF0D000AD7A3407ECA6941AE47E19AE1F24B41
"POINT(13521971.89 3663436.73)",1990203599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口19,,,,,,,,,,,subway_entrance,19,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 19""",010100002031BF0D0048E17A7C86CA6941D7A3705D26F34B41
"POINT(13521750.53 3663375.89)",1990203600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,人民广场地铁站出口8,,,,,,,,,,,subway_entrance,8,,,,,,,,,,,,,,"""name:en""=>""People's Park exit 8""",010100002031BF0D008FC2F5D06ACA69411F85EBF107F34B41
"POINT(13525369.62 3663516.09)",1993253276,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD7332FCC6941B81E850B4EF34B41
"POINT(13525745.01 3660946.17)",2001675374,,,,,,,,ferry_terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51205ECC69415C8FC21549EE4B41
"POINT(13525977.53 3661830.21)",2001675464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chimney,,,"old chimney",,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5307BCC6941AE47E11A03F04B41
"POINT(13521832.6 3661963)",2049780802,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333331375CA69410000008045F04B41
"POINT(13521982.85 3662030.25)",2049780804,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333DB87CA69410000002067F04B41
"POINT(13521851.76 3661958.68)",2049780805,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB517877CA6941713D0A5743F04B41
"POINT(13521891.49 3662155.53)",2049780806,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE6F7CCA69413D0AD7C3A5F04B41
"POINT(13521917.72 3662140.74)",2049780807,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0AB77FCA6941EC51B85E9EF04B41
"POINT(13521894.45 3661845.7)",2049780809,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00666666CE7CCA69419A9999D90AF04B41
"POINT(13521878.97 3661852.01)",2049780810,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00713D0ADF7ACA694114AE47010EF04B41
"POINT(13522476.24 3661556.29)",2049780811,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE87C5CA694152B81E257AEF4B41
"POINT(13522304.48 3661620)",2049780812,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C0FB0CA6941000000009AEF4B41
"POINT(13522112.94 3661941.92)",2049780814,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A141E98CA69415C8FC2F53AF04B41
"POINT(13521887.03 3661863.08)",2049780815,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5E07BCA6941A4703D8A13F04B41
"POINT(13522032.6 3661911.72)",2049780816,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333138ECA6941C3F528DC2BF04B41
"POINT(13522069.94 3662087.41)",2049780817,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A14BE92CA694148E17AB483F04B41
"POINT(13521973.75 3662007)",2049780818,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00000000B886CA6941000000805BF04B41
"POINT(13522136.6 3661442.75)",2049780820,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333139BCA69410000006041EF4B41
"POINT(13522041.02 3661814.81)",2049780821,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A3208FCA69417B14AE67FBEF4B41
"POINT(13522460.42 3661560.86)",2049780825,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A3708DC3CA6941E17A146E7CEF4B41
"POINT(13522369.93 3661476.75)",2049780826,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC23DB8CA69410000006052EF4B41
"POINT(13522250.43 3661752.77)",2049780827,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC24DA9CA6941295C8F62DCEF4B41
"POINT(13522467.15 3661536.26)",2049780828,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC64C4CA694114AE472170EF4B41
"POINT(13522017.81 3662188.7)",2049780829,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EB398CCA69419A999959B6F04B41
"POINT(13522147.99 3661841.04)",2049780830,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE7F9CCA694152B81E8508F04B41
"POINT(13521842.81 3661980.96)",2049780831,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EB5976CA6941AE47E17A4EF04B41
"POINT(13522016.49 3661914.9)",2049780832,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE0F8CCA6941333333732DF04B41
"POINT(13522249.14 3661840.23)",2049780833,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A24A9CA6941D7A3701D08F04B41
"POINT(13522155.17 3661854.48)",2049780834,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00D7A370659DCA6941D7A3703D0FF04B41
"POINT(13522356.68 3661486.12)",2049780835,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC295B6CA6941F6285C0F57EF4B41
"POINT(13522052.73 3661829.33)",2049780837,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00F6285C9790CA6941A4703DAA02F04B41
"POINT(13521900.32 3661859.09)",2049780838,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D8A7DCA6941B81E858B11F04B41
"POINT(13522259.4 3661767.16)",2049780839,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC6CAACA694148E17A94E3EF4B41
"POINT(13522126.51 3661934.88)",2049780843,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51D099CA69410AD7A37037F04B41
"POINT(13522235.18 3661825.72)",2049780844,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC265A7CA6941C3F528DC00F04B41
"POINT(13521952.19 3662015.9)",2049780845,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00E17A140684CA6941333333F35FF04B41
"POINT(13522042.55 3662196.59)",2049780847,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A9999518FCA6941B81E854BBAF04B41
"POINT(13522117.7 3661956.63)",2049780848,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00666666B698CA69410AD7A35042F04B41
"POINT(13522450.52 3661636.69)",2049780851,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D000AD7A350C2CA694185EB5158A2EF4B41
"POINT(13521856.1 3662243.83)",2049780854,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333330378CA6941A4703DEAD1F04B41
"POINT(13522435.39 3661645.71)",2049780855,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A6CC0CA6941AE47E1DAA6EF4B41
"POINT(13521922.59 3661773.66)",2049780856,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00AE47E15280CA694148E17AD4E6EF4B41
"POINT(13522149.62 3661432.96)",2049780857,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD7B39CCA6941AE47E17A3CEF4B41
"POINT(13521929.66 3662166.44)",2049780858,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3581CA694185EB5138ABF04B41
"POINT(13522024.03 3661897.82)",2049780860,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5008DCA69418FC2F5E824F04B41
"POINT(13521929.91 3661754.21)",2049780861,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0052B81E3D81CA6941AE47E11ADDEF4B41
"POINT(13522127.03 3661427.15)",2049780862,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D008FC2F5E099CA69413333339339EF4B41
"POINT(13521916.79 3661758.81)",2049780864,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0014AE47997FCA69417B14AE67DFEF4B41
"POINT(13522427.99 3661623.92)",2049780865,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AE7FBFCA69415C8FC2F59BEF4B41
"POINT(13522142.57 3661415.45)",2049780866,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703DD29BCA69419A9999B933EF4B41
"POINT(13522444.64 3661613.82)",2049780867,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17A94C1CA69418FC2F5E896EF4B41
"POINT(13521854.08 3661973.35)",2049780868,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00295C8FC277CA6941CDCCCCAC4AF04B41
"POINT(13522059.68 3661806.92)",2049780869,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D005C8FC27591CA69415C8FC275F7EF4B41
"POINT(13521208.13 3662141.41)",2049780870,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00C3F5280427CA694148E17AB49EF04B41
"POINT(13521938.85 3661769.83)",2049780871,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003333335B82CA6941A4703DEAE4EF4B41
"POINT(13521832.65 3662158.98)",2049780872,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00CDCCCC1475CA6941D7A3707DA7F04B41
"POINT(13522006.74 3661901.11)",2049780874,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D007B14AED78ACA6941E17A148E26F04B41
"POINT(13522069.14 3661822.55)",2049780875,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0048E17AA492CA694166666646FFEF4B41
"POINT(13521902.62 3662177.34)",2049780876,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D003D0AD7D37DCA6941B81E85ABB0F04B41
"POINT(13521961.3 3662035.63)",2049780879,,,,,,,,,,,,,,,,,,,,,,,,,,,crossing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D009A99992985CA69410AD7A3D069F04B41
"POINT(13523931.66 3662912.57)",2110725610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oriental Bund Hotel",,,,,,,,,,,,,,,,,,,,hotel,,,,,,,010100002031BF0D0052B81E757BCB69418FC2F54820F24B41
"POINT(13521309.06 3660751.1)",2151697014,,,,,,,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ruijin Hospital Nr.2",,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D001F85EBA133CA6941CDCCCC8CE7ED4B41
"POINT(13524212.57 3662026.32)",2231840305,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D929ECB69418FC2F52865F04B41
"POINT(13523795.6 3663039.15)",2345419577,,,,,,,,post_office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"China Post",,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00333333736ACB6941333333935FF24B41
"POINT(13523809.89 3663231.48)",2367497382,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Next Heaven",,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""chinese""",010100002031BF0D0048E17A3C6CCB6941D7A370BDBFF24B41
"POINT(13522504.82 3663612.19)",2367498375,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D00A4703D1AC9CA694185EB51187EF34B41
"POINT(13524817.88 3660580.05)",2401741205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hotel Rayfont South Bund",,,,,,,,,,,,,,,,,,,,hotel,,,,,,,010100002031BF0D00C3F5283CEACB69416666660692ED4B41
"POINT(13523865.91 3662467.74)",2485006011,,,85,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nanxiang Mantou Dian",,,,,,,,,,,,,,,,,,,,,,,,,,"""cuisine""=>""chinese"", ""name:en""=>""Nanxiang Steamed Bun Restaurant"", ""wikipedia""=>""en:Nanxiang Steamed Bun Restaurant"", ""addr:street""=>""Yu Yuan Road""",010100002031BF0D0052B81E3D73CB6941EC51B8DE41F14B41
"POINT(13521639.26 3662024.63)",2558924354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,park,,,,,y,,,,,,,,,,,,,,,,,,,,,,,,,,,010100002031BF0D0085EB51E85CCA69410AD7A35064F04B41
